YY/MM/DD,Hour:Min:Sec,r1,r2,MS5803_T,pressure,therm_T
2021/4/4,5:44:22,48.81,51.11,9.511694,1251.293,7.972759
2021/4/4,5:49:23,49.15,51.78,9.511694,1252.06,7.971146
2021/4/4,5:54:24,45.80,47.83,9.530489,1252.615,7.979808
2021/4/4,5:59:25,58.62,61.35,9.492897,1251.504,7.96329
2021/4/4,6:4:25,51.45,54.37,9.474098,1251.204,7.935903
2021/4/4,6:9:26,48.91,51.45,9.511694,1251.549,7.961377
2021/4/4,6:14:27,49.79,52.27,9.474098,1250.693,7.94275
2021/4/4,6:19:28,54.22,57.02,9.492897,1251.76,7.97578
2021/4/4,6:24:28,51.68,54.97,9.492897,1250.993,7.947783
2021/4/4,6:29:29,50.83,53.53,9.474098,1252.993,7.935501
2021/4/4,6:34:30,51.50,54.31,9.492897,1254.826,7.952212
2021/4/4,6:39:31,48.43,50.79,9.492897,1255.082,7.961781
2021/4/4,6:44:31,49.49,52.17,9.492897,1256.104,7.946977
2021/4/4,6:49:32,47.95,50.49,9.511694,1257.171,7.955335
2021/4/4,6:54:33,51.06,53.69,9.474098,1258.615,7.945065
2021/4/4,6:59:34,55.80,58.71,9.474098,1259.637,7.936508
2021/4/4,7:4:34,52.34,54.18,9.474098,1259.637,7.952314
2021/4/4,7:9:35,52.64,54.70,9.492897,1261.726,7.951109
2021/4/4,7:14:36,51.10,53.48,9.474098,1262.192,7.939025
2021/4/4,7:19:37,53.96,56.06,9.474098,1264.237,7.92966
2021/4/4,7:24:37,49.78,52.41,9.492897,1265.815,7.977391
2021/4/4,7:29:38,47.95,50.11,9.492897,1267.604,7.955939
2021/4/4,7:34:39,52.90,55.45,9.474098,1269.092,7.942851
2021/4/4,7:39:40,53.10,55.62,9.492897,1270.67,7.946374
2021/4/4,7:44:40,43.10,44.65,9.474098,1271.647,7.954329
2021/4/4,7:49:41,63.68,66.39,9.492897,1272.715,7.968024
2021/4/4,7:54:42,46.69,49.19,9.511694,1273.015,7.974771
2021/4/4,7:59:43,57.41,59.72,9.492897,1275.526,7.971246
2021/4/4,8:4:43,54.12,56.70,9.455297,1276.201,7.946779
2021/4/4,8:9:44,49.02,51.75,9.511694,1277.36,7.972456
2021/4/4,8:14:45,56.83,58.94,9.492897,1278.592,7.97578
2021/4/4,8:19:46,47.17,49.28,9.492897,1279.103,7.969736
2021/4/4,8:24:46,44.95,47.16,9.474098,1281.869,7.95473
2021/4/4,8:29:47,52.53,54.71,9.492897,1283.703,7.953623
2021/4/4,8:34:48,38.49,40.62,9.492897,1283.448,7.969736
2021/4/4,8:39:49,54.10,56.09,9.511694,1285.282,7.986458
2021/4/4,8:44:49,55.07,57.30,9.492897,1286.514,7.978098
2021/4/4,8:49:50,51.38,53.74,9.511694,1288.349,7.97185
2021/4/4,8:54:51,49.57,51.58,9.492897,1288.303,7.982631
2021/4/4,8:59:52,50.46,53.27,9.511694,1290.138,7.988976
2021/4/4,9:4:52,52.00,54.28,9.492897,1290.858,7.976988
2021/4/4,9:9:53,46.19,48.51,9.511694,1291.671,8.001368
2021/4/4,9:14:54,54.19,56.65,9.511694,1293.205,8.005598
2021/4/4,9:19:55,46.95,49.33,9.530489,1294.529,7.999251
2021/4/4,9:24:55,46.77,49.33,9.549282,1296.365,8.010532
2021/4/4,9:29:56,53.39,55.32,9.530489,1296.574,8.016475
2021/4/4,9:34:57,44.72,47.09,9.549282,1299.431,8.027863
2021/4/4,9:39:58,25.25,27.95,9.511694,1298.827,7.99371
2021/4/4,9:44:58,26.30,28.55,9.511694,1299.849,7.989581
2021/4/4,9:49:59,17.86,20.53,9.455297,1301.754,7.935804
2021/4/4,9:55:0,16.98,18.92,9.436496,1302.474,7.902472
2021/4/4,10:0:1,14.33,16.22,9.417691,1302.427,7.888471
2021/4/4,10:5:1,14.36,16.21,9.417691,1302.682,7.874675
2021/4/4,10:10:2,13.11,15.16,9.417691,1303.193,7.868535
2021/4/4,10:15:3,13.26,14.79,9.417691,1303.704,7.881422
2021/4/4,10:20:4,13.64,15.35,9.398885,1302.636,7.881221
2021/4/4,10:25:4,13.49,15.47,9.417691,1302.427,7.884646
2021/4/4,10:30:5,13.66,14.95,9.398885,1302.636,7.875179
2021/4/4,10:35:6,13.16,14.43,9.380078,1302.333,7.863499
2021/4/4,10:40:7,12.77,15.15,9.380078,1302.078,7.864707
2021/4/4,10:45:7,13.29,14.72,9.398885,1302.891,7.87689
2021/4/4,10:50:8,13.04,15.15,9.417691,1301.149,7.867628
2021/4/4,10:55:9,12.44,14.55,9.417691,1299.616,7.888672
2021/4/4,11:0:10,13.10,14.33,9.398885,1297.526,7.893404
2021/4/4,11:5:10,12.81,14.30,9.417691,1296.295,7.911939
2021/4/4,11:10:11,12.30,14.72,9.417691,1295.783,7.915766
2021/4/4,11:15:12,13.00,14.86,9.455297,1293.833,7.922008
2021/4/4,11:20:13,13.02,14.18,9.436496,1292.508,7.942852
2021/4/4,11:25:13,17.25,19.13,9.511694,1290.905,8.011539
2021/4/4,11:30:14,22.12,23.87,9.586863,1288.278,8.059509
2021/4/4,11:35:15,24.01,25.35,9.624436,1286.07,8.076343
2021/4/4,11:40:16,22.40,23.39,9.605651,1283.468,8.084704
2021/4/4,11:45:16,26.54,27.96,9.680783,1281.095,8.17843
2021/4/4,11:50:17,28.66,30.18,9.699561,1278.073,8.214821
2021/4/4,11:55:18,27.58,29.04,9.737113,1275.096,8.221985
2021/4/4,12:0:19,30.64,33.20,9.793427,1272.419,8.253249
2021/4/4,12:5:19,30.76,32.61,9.830959,1269.953,8.295095
2021/4/4,12:10:20,34.29,35.96,9.849724,1266.418,8.320102
2021/4/4,12:15:21,33.25,35.13,9.868485,1263.394,8.324037
2021/4/4,12:20:22,38.09,40.61,9.887245,1259.091,8.35218
2021/4/4,12:25:22,35.55,37.73,9.906004,1254.787,8.349359
2021/4/4,12:30:23,34.91,37.43,9.943515,1252.063,8.396381
2021/4/4,12:35:24,40.16,41.88,9.999768,1248.103,8.469757
2021/4/4,12:40:25,34.32,36.20,10.03726,1244.866,8.470258
2021/4/4,12:45:25,43.17,45.56,10.07475,1240.604,8.525775
2021/4/4,12:50:26,42.48,44.80,10.07475,1236.255,8.536272
2021/4/4,12:55:27,45.04,47.55,10.11222,1234.807,8.588064
2021/4/4,13:0:28,45.03,47.66,10.1497,1230.288,8.597652
2021/4/4,13:5:28,42.49,44.84,10.16843,1224.957,8.677779
2021/4/4,13:10:29,59.53,61.86,10.26206,1221.59,8.721638
2021/4/4,13:15:30,50.41,52.77,10.33694,1216.131,8.814728
2021/4/4,13:20:31,48.73,50.77,10.35566,1212.077,8.788446
2021/4/4,13:25:31,49.78,51.58,10.37437,1207.767,8.837068
2021/4/4,13:30:32,53.39,56.81,10.43049,1203.03,8.905422
2021/4/4,13:35:33,42.99,44.70,10.41179,1199.915,8.901675
2021/4/4,13:40:34,44.92,47.30,10.4866,1194.193,8.959118
2021/4/4,13:45:34,47.73,50.27,10.4492,1189.756,8.88115
2021/4/4,13:50:35,48.58,51.05,10.5053,1184.247,8.942234
2021/4/4,13:55:36,45.30,47.95,10.4866,1179.083,8.911997
2021/4/4,14:0:37,49.84,51.84,10.56139,1174.894,8.986843
2021/4/4,14:5:37,50.53,53.07,10.59878,1170.11,9.009713
2021/4/4,14:10:38,48.88,51.53,10.61746,1164.771,9.023476
2021/4/4,14:15:39,48.91,51.60,10.67352,1160.025,9.109143
2021/4/4,14:20:40,50.40,52.78,10.72956,1154.51,9.127678
2021/4/4,14:25:40,50.62,52.99,10.72956,1149.641,9.140441
2021/4/4,14:30:41,50.88,53.62,10.76691,1144.34,9.160388
2021/4/4,14:35:42,49.50,52.16,10.76691,1139.471,9.167682
2021/4/4,14:40:42,46.61,49.55,10.84159,1133.991,9.2083
2021/4/4,14:45:43,48.50,51.32,10.99086,1128.41,9.342864
2021/4/4,14:50:44,48.36,50.83,11.08409,1123.221,9.428625
2021/4/4,14:55:45,50.72,52.97,11.17728,1119.055,9.504015
2021/4/4,15:0:45,50.01,52.33,11.21454,1114.259,9.54002
2021/4/4,15:5:46,49.99,52.72,11.27042,1108.988,9.632302
2021/4/4,15:10:47,51.12,53.60,11.36351,1104.817,9.668661
2021/4/4,15:15:48,53.30,55.44,11.38213,1099.466,9.67008
2021/4/4,15:20:48,51.11,53.75,11.36351,1094.81,9.677707
2021/4/4,15:25:49,42.34,43.98,11.28904,1090.554,9.623574
2021/4/4,15:30:50,51.43,53.98,11.36351,1086.086,9.696298
2021/4/4,15:35:51,45.93,48.74,11.41935,1081.579,9.735723
2021/4/4,15:40:51,46.91,49.19,11.36351,1078.388,9.700467
2021/4/4,15:45:52,47.08,49.84,11.41935,1074.65,9.702091
2021/4/4,15:50:53,49.84,52.46,11.62394,1070.434,9.990327
2021/4/4,15:55:54,47.53,49.64,11.75402,1067.095,10.1028
2021/4/4,16:0:54,49.03,51.46,11.71686,1061.887,10.06065
2021/4/4,16:5:55,47.08,49.58,11.75402,1060.932,10.04833
2021/4/4,16:10:56,44.20,47.10,11.64253,1058.66,10.06279
2021/4/4,16:15:57,47.92,50.26,11.56816,1056.719,9.939548
2021/4/4,16:20:57,47.38,50.00,11.51237,1053.53,9.87669
2021/4/4,16:25:58,45.37,47.70,11.53097,1050.999,9.889606
2021/4/4,16:30:59,48.60,51.00,11.51237,1048.653,9.876696
2021/4/4,16:36:0,49.06,51.49,11.53097,1047.406,9.890625
2021/4/4,16:41:0,48.05,50.24,11.51237,1046.087,9.898761
2021/4/4,16:46:1,46.49,48.79,11.56816,1044.397,9.909136
2021/4/4,16:51:2,47.65,49.84,11.53097,1042.015,9.888287
2021/4/4,16:56:3,48.48,50.84,11.53097,1040.732,9.886251
2021/4/4,17:1:3,47.50,50.08,11.53097,1038.935,9.851982
2021/4/4,17:6:4,46.59,48.85,11.53097,1038.165,9.868857
2021/4/4,17:11:5,44.13,46.23,11.54957,1037.174,9.870687
2021/4/4,17:16:6,46.20,48.41,11.58676,1036.731,9.921643
2021/4/4,17:21:6,45.61,47.45,11.64253,1036.837,9.99053
2021/4/4,17:26:7,45.45,48.03,11.62394,1036.288,9.988796
2021/4/4,17:31:8,96.85,97.76,11.36351,1023.477,10.10464
2021/4/4,17:36:9,40.49,45.07,9.624436,1023.802,10.42727
2021/4/4,17:41:9,43.79,47.79,8.739523,1023.669,8.374486
2021/4/4,17:46:10,126.49,127.46,8.437353,1023.354,7.666042
2021/4/4,17:51:11,138.01,134.25,9.417691,1023.412,9.077853
2021/4/4,17:56:12,138.51,135.10,10.524,1023.187,10.06565
2021/4/4,18:1:12,134.16,130.09,10.82292,1022.722,10.17237
2021/4/4,18:6:13,116.32,113.05,10.33694,1023.093,9.329479
2021/4/4,18:11:14,109.62,106.62,9.868485,1023.237,8.916547
2021/4/4,18:16:15,116.82,114.44,9.906004,1023.052,8.707185
2021/4/4,18:21:15,115.91,113.45,10.28079,1022.987,9.308599
2021/4/4,18:26:16,117.77,116.05,10.6922,1022.734,9.779922
2021/4/4,18:31:17,121.29,119.60,11.02816,1022.337,10.1686
2021/4/4,18:36:18,119.84,114.41,10.6922,1021.196,10.09436
2021/4/4,18:41:18,43.41,43.60,11.28904,1043.862,9.640531
2021/4/4,18:46:19,42.63,42.80,11.38213,1045.58,9.716419
2021/4/4,18:51:20,42.99,43.47,11.25179,1047.639,9.612604
2021/4/4,18:56:21,44.74,45.63,11.14001,1049.219,9.480883
2021/4/4,19:1:21,46.05,46.92,11.08409,1051.932,9.394547
2021/4/4,19:6:22,48.22,49.85,10.91624,1055.452,9.249125
2021/4/4,19:11:23,45.99,47.58,10.91624,1059.81,9.246593
2021/4/4,19:16:24,44.19,45.82,11.06545,1061.896,9.373053
2021/4/4,19:21:24,47.77,49.86,10.9722,1064.791,9.311235
2021/4/4,19:26:25,46.92,48.83,10.91624,1068.269,9.271009
2021/4/4,19:31:26,45.88,47.77,10.87891,1071.528,9.248012
2021/4/4,19:36:27,47.74,49.95,10.84159,1074.786,9.196145
2021/4/4,19:41:27,48.07,50.21,10.82292,1078.85,9.180037
2021/4/4,19:46:28,48.23,50.66,10.82292,1083.976,9.181659
2021/4/4,19:51:29,49.43,51.35,10.74823,1088.951,9.112583
2021/4/4,19:56:30,50.99,53.78,10.6922,1092.937,9.059829
2021/4/4,20:1:30,47.82,50.50,10.65484,1098.242,9.016799
2021/4/4,20:6:31,51.47,53.67,10.61746,1103.033,9.004861
2021/4/4,20:11:32,52.68,55.02,10.65484,1107.464,9.040999
2021/4/4,20:16:33,51.55,53.90,10.56139,1112.651,8.947693
2021/4/4,20:21:33,52.36,54.68,10.59878,1117.852,8.98806
2021/4/4,20:26:34,55.12,57.53,10.4866,1123.765,8.879934
2021/4/4,20:31:35,46.93,48.54,10.5427,1129.773,8.925549
2021/4/4,20:36:36,45.94,48.34,10.524,1133.832,8.919281
2021/4/4,20:41:36,50.65,53.05,10.56139,1141.596,8.94911
2021/4/4,20:46:37,50.92,52.91,10.4866,1147.326,8.86396
2021/4/4,20:51:38,47.39,50.05,10.4679,1152.152,8.855374
2021/4/4,20:56:39,52.44,54.71,10.43049,1159.498,8.859415
2021/4/4,21:1:39,54.51,56.65,10.39308,1164.025,8.801579
2021/4/4,21:6:40,49.46,51.86,10.4679,1171.103,8.867095
2021/4/4,21:11:41,52.72,55.49,10.35566,1178.025,8.804712
2021/4/4,21:16:42,52.93,55.30,10.35566,1184.426,8.811995
2021/4/4,21:21:42,49.56,51.46,10.39308,1191.422,8.7939
2021/4/4,21:26:43,53.86,56.00,10.35566,1197.483,8.782384
2021/4/4,21:31:44,50.23,52.74,10.37437,1203.926,8.790672
2021/4/4,21:36:45,51.19,53.28,10.35566,1210.541,8.774503
2021/4/4,21:41:45,51.82,54.42,10.33694,1215.875,8.748324
2021/4/4,21:46:46,51.40,53.88,10.28079,1222.145,8.720729
2021/4/4,21:51:47,54.81,56.61,10.26206,1228.246,8.693645
2021/4/4,21:56:48,52.95,55.07,10.22462,1233.79,8.674346
2021/4/4,22:1:48,55.15,57.38,10.22462,1239.677,8.670309
2021/4/4,22:6:49,54.61,56.99,10.22462,1244.54,8.670715
2021/4/4,22:11:50,54.14,56.03,10.22462,1249.659,8.662827
2021/4/4,22:16:51,52.70,54.98,10.20589,1254.734,8.673341
2021/4/4,22:21:51,51.62,53.39,10.26206,1258.963,8.677672
2021/4/4,22:26:52,54.22,56.06,10.22462,1264.248,8.676472
2021/4/4,22:31:53,55.32,57.24,10.22462,1269.88,8.668891
2021/4/4,22:36:54,53.72,55.83,10.20589,1274.442,8.673742
2021/4/4,22:41:54,53.45,55.34,10.22462,1280.63,8.679707
2021/4/4,22:46:55,52.13,54.31,10.18716,1284.378,8.669796
2021/4/4,22:51:56,52.21,54.12,10.18716,1288.729,8.67031
2021/4/4,22:56:57,52.55,54.35,10.20589,1293.382,8.65868
2021/4/4,23:1:57,52.88,54.87,10.18716,1296.919,8.660398
2021/4/4,23:6:58,49.88,51.86,10.18716,1300.757,8.652313
2021/4/4,23:11:59,48.87,50.66,10.29951,1304.876,8.76783
2021/4/4,23:17:0,50.09,52.11,10.31822,1308.762,8.797035
2021/4/4,23:22:0,53.07,55.00,10.31822,1313.627,8.777229
2021/4/4,23:27:1,52.37,54.09,10.24334,1317.278,8.72548
2021/4/4,23:32:2,49.32,51.38,10.29951,1319.724,8.779858
2021/4/4,23:37:3,47.26,49.16,10.31822,1324.379,8.786532
2021/4/4,23:42:3,50.93,53.25,10.31822,1326.427,8.795014
2021/4/4,23:47:4,46.35,47.99,10.33694,1329.803,8.815027
2021/4/4,23:52:5,44.92,47.18,10.33694,1332.875,8.830305
2021/4/4,23:57:5,35.30,38.28,10.4866,1335.562,8.975609
2021/4/5,0:2:6,29.02,31.25,10.43049,1339.259,8.917253
2021/4/5,0:7:7,24.36,26.11,10.22462,1340.523,8.721738
2021/4/5,0:12:8,22.05,24.06,10.1497,1343.146,8.643119
2021/4/5,0:17:8,21.52,23.02,10.13096,1345.145,8.601794
2021/4/5,0:22:9,18.68,20.45,10.056,1347.511,8.538801
2021/4/5,0:27:10,18.77,20.08,10.03726,1350.021,8.509528
2021/4/5,0:32:11,18.42,19.51,9.999768,1349.668,8.479347
2021/4/5,0:37:11,17.04,18.74,9.943515,1352.081,8.436451
2021/4/5,0:42:12,16.01,17.80,9.906004,1353.518,8.38982
2021/4/5,0:47:13,16.10,16.90,9.868485,1355.211,8.368127
2021/4/5,0:52:14,15.55,16.64,9.868485,1357.001,8.357937
2021/4/5,0:57:14,15.39,17.14,9.830959,1357.159,8.326561
2021/4/5,1:2:15,14.87,16.22,9.812194,1358.644,8.292673
2021/4/5,1:7:16,14.61,16.11,9.774657,1359.825,8.277554
2021/4/5,1:12:17,14.06,15.98,9.755886,1359.521,8.253343
2021/4/5,1:17:17,14.20,15.52,9.718338,1361.213,8.213108
2021/4/5,1:22:18,13.82,15.75,9.737113,1361.262,8.210077
2021/4/5,1:27:19,14.01,15.56,9.680783,1361.115,8.202015
2021/4/5,1:32:20,13.91,14.70,9.662003,1361.832,8.181859
2021/4/5,1:37:20,13.65,15.06,9.662003,1361.065,8.172283
2021/4/5,1:42:21,13.57,14.97,9.662003,1361.065,8.162301
2021/4/5,1:47:22,12.77,14.76,9.624436,1360.456,8.136596
2021/4/5,1:52:23,13.36,14.78,9.64322,1360.249,8.127125
2021/4/5,1:57:23,12.94,14.34,9.624436,1359.178,8.114326
2021/4/5,2:2:24,13.67,14.99,9.605651,1358.618,8.102435
2021/4/5,2:7:25,13.35,14.35,9.605651,1357.34,8.101429
2021/4/5,2:12:26,13.15,14.73,9.605651,1356.061,8.102436
2021/4/5,2:17:26,13.03,14.55,9.586863,1355.502,8.081981
2021/4/5,2:22:27,12.74,14.40,9.586863,1353.712,8.092157
2021/4/5,2:27:28,13.23,14.58,9.586863,1352.945,8.071805
2021/4/5,2:32:29,13.06,14.67,9.586863,1351.667,8.060515
2021/4/5,2:37:29,12.85,14.90,9.586863,1350.901,8.074931
2021/4/5,2:42:30,12.58,14.30,9.568073,1349.318,8.072008
2021/4/5,2:47:31,12.69,14.65,9.568073,1347.785,8.060516
2021/4/5,2:52:32,13.20,14.31,9.568073,1346.762,8.057491
2021/4/5,2:57:32,12.53,14.42,9.568073,1345.229,8.053464
2021/4/5,3:2:33,12.88,14.53,9.568073,1343.184,8.051339
2021/4/5,3:7:34,12.73,14.09,9.568073,1342.162,8.040664
2021/4/5,3:12:35,12.88,14.45,9.568073,1340.373,8.050645
2021/4/5,3:17:35,12.49,14.20,9.568073,1337.817,8.047921
2021/4/5,3:22:36,12.75,14.42,9.568073,1336.539,8.064256
2021/4/5,3:27:37,12.76,14.58,9.586863,1334.798,8.044189
2021/4/5,3:32:38,12.46,14.54,9.568073,1332.449,8.042686
2021/4/5,3:37:38,12.95,14.45,9.586863,1329.43,8.060211
2021/4/5,3:42:39,12.74,14.34,9.586863,1327.641,8.061024
2021/4/5,3:47:40,12.97,14.47,9.586863,1325.852,8.054771
2021/4/5,3:52:41,12.17,14.64,9.568073,1323.248,8.049333
2021/4/5,3:57:41,12.66,14.66,9.568073,1320.436,8.055581
2021/4/5,4:2:42,12.17,14.60,9.586863,1317.928,8.064147
2021/4/5,4:7:43,12.55,14.92,9.568073,1315.58,8.063545
2021/4/5,4:12:44,13.53,15.21,9.624436,1312.91,8.091755
2021/4/5,4:17:44,14.34,16.31,9.662003,1309.681,8.089843
2021/4/5,4:22:45,16.50,18.88,9.624436,1307.031,8.086113
2021/4/5,4:27:46,14.48,16.87,9.680783,1304.104,8.127325
2021/4/5,4:32:47,20.91,23.45,9.680783,1301.292,8.147985
2021/4/5,4:37:47,22.81,24.64,9.699561,1299.293,8.160184
2021/4/5,4:42:48,25.58,27.29,9.718338,1296.782,8.182866
2021/4/5,4:47:49,19.26,19.59,9.699561,1293.668,8.195362
2021/4/5,4:52:50,24.24,26.33,9.737113,1290.693,8.187904
2021/4/5,4:57:50,27.85,29.84,9.737113,1288.647,8.184478
2021/4/5,5:2:51,28.69,30.67,9.737113,1285.834,8.188608
2021/4/5,5:7:52,27.25,29.84,9.718338,1282.721,8.196571
2021/4/5,5:12:53,31.77,33.65,9.699561,1280.63,8.170772
2021/4/5,5:17:53,30.04,32.34,9.737113,1277.653,8.175505
2021/4/5,5:22:54,34.54,36.63,9.737113,1275.351,8.186895
2021/4/5,5:27:55,38.34,40.48,9.680783,1272.914,8.155749
2021/4/5,5:32:56,26.01,27.45,9.624436,1269.966,8.076139
2021/4/5,5:37:56,42.56,44.34,9.586863,1267.575,8.068984
2021/4/5,5:42:57,39.34,41.70,9.586863,1265.274,8.041571
2021/4/5,5:47:58,27.20,28.62,9.586863,1262.462,8.027165
2021/4/5,5:52:59,42.54,44.28,9.549282,1260.839,8.005193
2021/4/5,5:57:59,38.52,40.60,9.568073,1258.072,8.023332
2021/4/5,6:3:0,38.69,40.76,9.568073,1257.05,8.037442
2021/4/5,6:8:1,49.73,52.90,9.549282,1255.472,8.05185
2021/4/5,6:13:2,45.69,48.60,9.511694,1253.082,7.993004
2021/4/5,6:18:2,47.17,49.15,9.511694,1250.526,7.959163
2021/4/5,6:23:3,42.76,44.49,9.530489,1250.315,7.965304
2021/4/5,6:28:4,44.12,46.12,9.474098,1248.649,7.926038
2021/4/5,6:33:5,45.24,47.84,9.492897,1247.16,7.949599
2021/4/5,6:38:5,49.04,51.09,9.436496,1245.493,7.909116
2021/4/5,6:43:6,47.94,50.10,9.455297,1244.516,7.902167
2021/4/5,6:48:7,48.10,50.22,9.436496,1243.96,7.872361
2021/4/5,6:53:8,50.11,52.56,9.398885,1241.827,7.860277
2021/4/5,6:58:8,50.08,51.76,9.398885,1241.061,7.832482
2021/4/5,7:3:9,48.57,50.10,9.361268,1239.695,7.813655
2021/4/5,7:8:10,49.22,51.41,9.380078,1238.973,7.839834
2021/4/5,7:13:11,50.80,53.05,9.361268,1238.162,7.809629
2021/4/5,7:18:11,48.51,51.22,9.398885,1237.995,7.848897
2021/4/5,7:23:12,49.68,52.01,9.380078,1237.44,7.807715
2021/4/5,7:28:13,48.89,50.74,9.361268,1236.374,7.789192
2021/4/5,7:33:14,51.95,53.88,9.304829,1237.518,7.755977
2021/4/5,7:38:14,50.87,52.73,9.323643,1236.797,7.765138
2021/4/5,7:43:15,52.12,53.84,9.323643,1236.286,7.769063
2021/4/5,7:48:16,52.09,54.25,9.304829,1236.241,7.742396
2021/4/5,7:53:17,53.37,55.60,9.286011,1236.197,7.733943
2021/4/5,7:58:17,60.42,62.47,9.286011,1236.964,7.735755
2021/4/5,8:3:18,51.01,53.68,9.286011,1237.73,7.728808
2021/4/5,8:8:19,50.48,52.44,9.286011,1237.474,7.720258
2021/4/5,8:13:20,52.92,55.16,9.267193,1237.941,7.721562
2021/4/5,8:18:20,53.41,55.61,9.267193,1239.985,7.718851
2021/4/5,8:23:21,51.11,53.06,9.267193,1239.985,7.716439
2021/4/5,8:28:22,52.53,54.25,9.267193,1239.985,7.706784
2021/4/5,8:33:23,51.38,53.15,9.267193,1241.006,7.721363
2021/4/5,8:38:23,53.78,55.39,9.267193,1243.05,7.703866
2021/4/5,8:43:24,50.71,52.92,9.267193,1244.071,7.7272
2021/4/5,8:48:25,52.50,54.82,9.267193,1244.838,7.729111
2021/4/5,8:53:26,53.59,55.62,9.248371,1245.815,7.721364
2021/4/5,8:58:26,52.91,55.18,9.286011,1247.181,7.721165
2021/4/5,9:3:27,54.06,55.90,9.248371,1248.113,7.725489
2021/4/5,9:8:28,52.57,55.09,9.286011,1249.48,7.729213
2021/4/5,9:13:29,54.26,56.08,9.267193,1248.925,7.730115
2021/4/5,9:18:29,53.07,55.14,9.286011,1250.246,7.723576
2021/4/5,9:23:30,54.71,56.77,9.304829,1252.334,7.731125
2021/4/5,9:28:31,55.12,56.65,9.286011,1251.778,7.766348
2021/4/5,9:33:32,53.76,56.21,9.267193,1252.5,7.73827
2021/4/5,9:38:32,54.59,56.49,9.286011,1254.589,7.756782
2021/4/5,9:43:33,52.58,53.97,9.304829,1256.421,7.73535
2021/4/5,9:48:34,53.17,54.63,9.267193,1256.587,7.721366
2021/4/5,9:53:34,54.61,56.27,9.286011,1257.654,7.761112
2021/4/5,9:58:35,53.18,55.14,9.304829,1259.742,7.775404
2021/4/5,10:3:36,53.37,55.60,9.323643,1260.043,7.790905
2021/4/5,10:8:37,55.05,56.48,9.323643,1262.087,7.778826
2021/4/5,10:13:37,53.02,55.04,9.380078,1262.222,7.833993
2021/4/5,10:18:38,53.71,55.72,9.380078,1263.244,7.825537
2021/4/5,10:23:39,53.33,55.02,9.342457,1264.175,7.797042
2021/4/5,10:28:40,53.78,55.41,9.304829,1265.107,7.767449
2021/4/5,10:33:40,53.87,55.47,9.323643,1266.685,7.797447
2021/4/5,10:38:41,54.36,55.88,9.342457,1268.007,7.803586
2021/4/5,10:43:42,54.63,56.21,9.361268,1268.308,7.835706
2021/4/5,10:48:43,54.94,56.19,9.361268,1269.585,7.83762
2021/4/5,10:53:43,54.16,55.50,9.417691,1270.233,7.887063
2021/4/5,10:58:44,53.18,55.05,9.417691,1271.51,7.906096
2021/4/5,11:3:45,54.38,55.73,9.436496,1272.834,7.894917
2021/4/5,11:8:46,54.16,55.31,9.436496,1272.834,7.939732
2021/4/5,11:13:46,55.03,56.26,9.455297,1274.668,7.900756
2021/4/5,11:18:47,54.77,56.37,9.492897,1275.015,7.954029
2021/4/5,11:23:48,47.96,49.61,9.624436,1274.567,8.08551
2021/4/5,11:28:49,54.32,55.58,9.492897,1276.037,7.955436
2021/4/5,11:33:49,52.73,54.03,9.530489,1276.639,7.989076
2021/4/5,11:38:50,53.33,54.59,9.568073,1277.242,8.038151
2021/4/5,11:43:51,54.62,55.68,9.530489,1276.895,7.975174
2021/4/5,11:48:52,52.41,53.71,9.605651,1275.799,8.065758
2021/4/5,11:53:52,55.35,56.22,9.586863,1277.032,8.029785
2021/4/5,11:58:53,53.02,53.84,9.605651,1276.566,8.059918
2021/4/5,12:3:54,49.54,51.32,9.64322,1276.402,8.086718
2021/4/5,12:8:55,54.07,55.54,9.624436,1275.589,8.094174
2021/4/5,12:13:55,56.26,57.99,9.64322,1274.868,8.092564
2021/4/5,12:18:56,60.97,62.09,9.64322,1274.101,8.126719
2021/4/5,12:23:57,54.96,56.13,9.662003,1273.38,8.117147
2021/4/5,12:28:58,52.12,52.95,9.662003,1272.868,8.148189
2021/4/5,12:33:58,50.34,51.50,9.718338,1270.704,8.17641
2021/4/5,12:38:59,54.01,55.10,9.793427,1268.839,8.238728
2021/4/5,12:44:0,58.71,59.40,9.774657,1267.771,8.247102
2021/4/5,12:49:1,56.03,56.99,9.793427,1266.538,8.254764
2021/4/5,12:54:1,53.94,54.67,9.830959,1263.56,8.301547
2021/4/5,12:59:2,53.90,54.43,9.812194,1262.747,8.299623
2021/4/5,13:4:3,54.61,55.16,9.793427,1261.168,8.281179
2021/4/5,13:9:4,54.13,54.95,9.887245,1258.579,8.335536
2021/4/5,13:14:4,54.77,55.71,9.868485,1255.977,8.338056
2021/4/5,13:19:5,54.20,55.12,9.962268,1254.154,8.41747
2021/4/5,13:24:6,55.28,55.35,9.962268,1251.596,8.424237
2021/4/5,13:29:7,53.94,54.45,10.03726,1247.936,8.490555
2021/4/5,13:34:7,53.91,54.39,9.981019,1246.268,8.465922
2021/4/5,13:39:8,54.69,55.09,10.07475,1244.442,8.510131
2021/4/5,13:44:9,54.89,55.44,10.07475,1240.093,8.535368
2021/4/5,13:49:10,54.63,55.50,10.1497,1237.709,8.604623
2021/4/5,13:54:10,54.29,54.78,10.11222,1235.063,8.603311
2021/4/5,13:59:11,53.88,54.72,10.13096,1232.036,8.627155
